"Forecast_Step","Window_Size","Time_Sec","Peak_RAM_MB"
133,332,1.01121211051941,67703054
134,333,0.992891073226929,67947269
135,334,1.07591485977173,68420103
136,335,0.977993965148926,68437362
137,336,1.0114541053772,68102996
138,337,1.15832805633545,68618306
139,338,13.0577058792114,68174098
140,339,1.15558791160583,68150880
141,340,1.11529207229614,68533644
142,341,1.77596187591553,68732603
143,342,1.39954996109009,68457929
144,343,1.41169595718384,68696779
145,344,1.45273399353027,68706167
146,345,1.41972613334656,68627042
147,346,1.409588098526,68599390
148,347,1.5693359375,68634252
149,348,1.64784216880798,69330737
150,349,1.44652104377747,68769009
151,350,1.41935110092163,68671037
152,351,1.45006799697876,69279653
153,352,1.43508195877075,68668693
154,353,1.42263913154602,69207375
155,354,1.4157509803772,69285847
156,355,1.57961916923523,69271295
157,356,1.4447181224823,70078676
158,357,1.44219398498535,69328630
159,358,1.44272994995117,69223275
160,359,1.40269112586975,69163292
161,360,1.4158890247345,69330048
162,361,1.43125891685486,69551051
163,362,1.43685793876648,69448806
164,363,1.4240357875824,69518348
165,364,1.07259893417358,69725171
166,365,1073.15355300903,69649644
167,366,1.05244278907776,70510016
168,367,0.975103855133057,70286688
169,368,0.915030002593994,69791875
170,369,952.857054948807,69971093
171,370,1.14660310745239,70769284
172,371,0.987601041793823,70104591
173,372,1.15194392204285,70638976
174,373,656.500869035721,70393108
175,374,1.2540819644928,70670641
176,375,1.07116508483887,70161925
177,376,2.52940487861633,70154745
178,377,2.76650094985962,70275676
179,378,2.04727387428284,70207351
180,379,1.92770099639893,70312560
181,380,1.62253594398499,70799537
182,381,1.51329517364502,70994947
183,382,1.65001010894775,70918707
184,383,1.72391319274902,70544192
185,384,1.65269494056702,71065151
186,385,1.41052889823914,71007252
187,386,1.41441106796265,70553405
188,387,1.46961188316345,70686248
189,388,1.42337512969971,70669339
190,389,1.42968916893005,70615370
191,390,1.50923895835876,71100266
192,391,1.44450998306274,71146208
193,392,1.45687007904053,71215032
194,393,1.44857001304626,71034704
195,394,1.43960618972778,71085183
196,395,1.58897495269775,71492542
197,396,1.01448011398315,71511218
198,397,599.647310972214,71783919
199,398,0.992794990539551,71803350
200,399,0.98299503326416,71786386
201,400,1.38159489631653,72724820
202,401,1.51567506790161,71932589
203,402,1.44801592826843,72239413
204,403,1.47594618797302,72240419
205,404,1.46779918670654,72102343
206,405,1.55531287193298,72446028
207,406,1.45924210548401,72078090
208,407,1.4659059047699,72272117
209,408,1.58382201194763,71921922
210,409,1.51700115203857,71969810
211,410,1.55358815193176,72215185
212,411,1.58957099914551,72305074
213,412,1.56343102455139,72643210
214,413,1.43732094764709,72345969
215,414,1.45080304145813,72261024
216,415,1.51142883300781,72639267
217,416,1.49365496635437,72171353
218,417,1.5245509147644,72418096
219,418,1.83014106750488,72608161
220,419,2.47303891181946,72491994
221,420,1.72914099693298,72341841
222,421,1.8829391002655,73329115
223,422,0.980951070785522,72699750
224,423,1064.39278292656,72908867
225,424,0.963514089584351,72914235
226,425,0.964441061019897,73070428
227,426,1.00619983673096,73903292
228,427,0.968505144119263,73694101
229,428,0.953824996948242,73302306
230,429,0.947906970977783,73147967
231,430,0.942362070083618,73136581
232,431,1011.8425309658,73675807
233,432,1.01089000701904,73312704
234,433,0.957464933395386,73434616
235,434,0.958425045013428,73591042
236,435,0.976840972900391,73618936
237,436,930.933770179749,73112824
238,437,1.02986598014832,73150513
239,438,1.09082913398743,73414550
240,439,790.17764210701,73496404
241,440,1.14362382888794,73477264
242,441,1.07266402244568,73684637
243,442,1.94947195053101,73875401
244,443,3.11001014709473,73487757
245,444,1.92639493942261,73934796
246,445,1.60144519805908,73484077
247,446,1.51119494438171,73627145
248,447,1.49189305305481,73603402
249,448,1.49356698989868,73539848
250,449,1.46948194503784,73632810
251,450,1.47949600219727,73776592
252,451,1.4940619468689,73873723
253,452,1.4956259727478,73759604
254,453,1.48974585533142,74062450
255,454,1.47874689102173,74734077
256,455,1.51668000221252,74259914
257,456,1.45488715171814,74085836
258,457,1.47017502784729,74640931
259,458,1.49093508720398,74475013
260,459,1.49680089950562,74306777
261,460,1.63369512557983,74128751
262,461,1.4979739189148,74627677
263,462,1.48414921760559,74794572
264,463,1.34959101676941,74477182
265,464,0.950150012969971,74985284
266,465,1003.28308010101,75215451
267,466,0.963297128677368,75562890
268,467,0.984764099121094,75664434
269,468,0.97470498085022,75551499
270,469,954.854768037796,75842619
271,470,0.978426218032837,75266826
272,471,0.968645095825195,74955386
273,472,0.955343961715698,75077167
274,473,0.97176194190979,75185696
275,474,0.967887878417969,75145846
276,475,0.976073980331421,75417399
277,476,0.972589015960693,75347188
278,477,0.983504056930542,75807440
279,478,1.02609300613403,75407028
280,479,1.04201793670654,75551210
281,480,1.07277894020081,75556743
282,481,644.259859085083,75813414
283,482,0.992405891418457,75741797
284,483,1.0437490940094,75161049
285,484,1.26523303985596,75868480
286,485,1.59905099868774,76029095
287,486,1.49367904663086,75658317
288,487,1.5959370136261,75995642
289,488,1.73772692680359,76468612
290,489,1.52474093437195,75891300
291,490,1.49825310707092,75814449
292,491,1.67423605918884,76157223
293,492,1.59719681739807,77225252
294,493,1.90098190307617,77007679
295,494,1.68134999275208,77053071
296,495,1.51347804069519,77070284
297,496,1.52128100395203,76602224
298,497,1.52349400520325,77080330
299,498,1.52115702629089,77074614
300,499,1.51661992073059,77120906
301,500,1.49521017074585,77029585
302,501,1.76567578315735,77412700
303,502,1.8677818775177,77412705
