"Forecast_Step","Window_Size","Time_Sec","Peak_RAM_MB"
69,268,0.525804996490479,63514935
70,269,0.530157089233398,63503238
71,270,0.530102968215942,63587039
72,271,0.568099975585938,63808020
73,272,0.534897089004517,63736643
74,273,0.53421688079834,63884078
75,274,0.531205177307129,63863211
76,275,0.531533002853394,63947361
77,276,0.5296950340271,64031282
78,277,0.531047821044922,64199390
79,278,0.5972740650177,64669883
80,279,0.568664073944092,64284674
81,280,0.563154935836792,64254197
82,281,0.547780990600586,64445826
83,282,0.533185005187988,64383094
84,283,0.537260055541992,64490230
85,284,0.53530216217041,64366997
86,285,0.529868125915527,64238500
87,286,0.535683870315552,64651366
88,287,0.532467126846313,64639517
89,288,0.535360097885132,64648142
90,289,0.534637928009033,64639886
91,290,0.535952091217041,65049899
92,291,0.539561986923218,64824144
93,292,0.543158054351807,65068462
94,293,0.54400110244751,65055391
95,294,0.538194894790649,65096198
96,295,0.670369148254395,65224169
97,296,0.543303966522217,65302506
98,297,0.560397148132324,65311920
99,298,0.540021896362305,65285554
100,299,0.545222997665405,65442259
101,300,0.543798923492432,65387162
102,301,0.546705961227417,65707933
103,302,0.54115104675293,65344059
104,303,0.542726039886475,65396662
105,304,0.540793895721436,65648494
106,305,0.546351909637451,65667079
107,306,0.544558048248291,65712237
108,307,0.546442985534668,65890298
109,308,0.544358015060425,66077313
110,309,0.557506084442139,65957109
111,310,0.540844917297363,66045946
112,311,0.54951000213623,66018548
113,312,0.549475908279419,66277021
114,313,0.551992893218994,66249973
115,314,0.549252033233643,66319206
116,315,0.571815013885498,66842043
117,316,0.555531978607178,66603578
118,317,0.54973292350769,66513724
119,318,0.55442214012146,66666219
120,319,0.558648109436035,66546055
121,320,0.578775882720947,66757929
122,321,0.561563014984131,67068557
123,322,0.589142084121704,67259710
124,323,0.575567960739136,67186521
125,324,0.563755989074707,67196427
126,325,0.568034887313843,67675389
127,326,0.598483085632324,67515568
128,327,0.573331117630005,67560852
129,328,0.557285070419312,67361937
130,329,0.571180820465088,67845480
131,330,0.567418098449707,67611238
132,331,0.569217205047607,68000753
133,332,0.564203023910522,67816252
134,333,0.574518203735352,67964770
135,334,0.564997911453247,68146560
136,335,0.573302984237671,68032472
137,336,0.570791959762573,68105347
138,337,0.671623945236206,68212049
139,338,0.572608947753906,68258510
140,339,0.573518991470337,68219795
141,340,0.574075937271118,68454668
142,341,0.56958818435669,68388872
143,342,0.569072008132935,68527716
144,343,0.569361209869385,68482769
145,344,0.574822902679443,68793903
146,345,0.569867849349976,68715235
147,346,0.576812028884888,68688012
148,347,0.569886922836304,68724499
149,348,0.56765604019165,68780682
150,349,0.573225975036621,68911421
151,350,0.613696813583374,68779442
152,351,0.589012145996094,68776612
153,352,0.569394111633301,68677093
154,353,0.573389053344727,69182076
155,354,0.576653957366943,69277980
156,355,0.58332896232605,69262989
157,356,0.581377983093262,70146605
158,357,0.57424783706665,69390763
159,358,0.571270942687988,69164882
160,359,0.580389022827148,69397701
161,360,0.581537961959839,69409836
162,361,0.577430963516235,69631654
163,362,0.578384876251221,69564567
164,363,0.577345848083496,69669180
165,364,0.581640958786011,69825109
166,365,0.594274997711182,69697442
167,366,0.583898067474365,69885070
168,367,0.636662006378174,69766353
169,368,0.602122068405151,69824009
170,369,0.604482889175415,69932667
171,370,0.582350015640259,70299720
172,371,0.579118013381958,70084437
173,372,0.587372064590454,70150119
174,373,0.596163988113403,69921672
175,374,0.581212043762207,70252645
176,375,0.580960035324097,70106699
177,376,0.579422950744629,70062661
178,377,0.588464975357056,70202233
179,378,0.581845998764038,70152089
180,379,0.722182989120483,70220836
181,380,0.596735954284668,70616355
182,381,0.58571720123291,70127515
183,382,0.583853960037231,70419887
184,383,0.611166954040527,70398182
185,384,0.580320119857788,70310881
186,385,0.583895921707153,70232546
187,386,0.589586019515991,70538180
188,387,0.58580207824707,70688957
189,388,0.580605983734131,70466845
190,389,0.593029022216797,70375221
191,390,0.589495897293091,70726329
192,391,0.586870908737183,70999611
193,392,0.591576814651489,70876828
194,393,0.60598611831665,71001216
195,394,0.593780994415283,71052640
196,395,0.590749025344849,71364878
197,396,0.599193096160889,71478727
198,397,0.601800918579102,71618182
199,398,0.601979970932007,71657483
200,399,0.596692085266113,71695850
201,400,0.598739147186279,72349560
202,401,0.602146148681641,71842893
203,402,0.594198226928711,71916833
204,403,0.596291065216064,72091710
205,404,0.598685026168823,71992819
206,405,0.607878923416138,72003648
207,406,0.603156089782715,72048468
208,407,0.616377830505371,72183808
209,408,0.59550404548645,71931365
210,409,0.62172794342041,72117348
211,410,0.611462116241455,72402527
212,411,0.606472015380859,72336000
213,412,0.614907026290894,72793383
214,413,0.603210926055908,72536245
215,414,0.610140085220337,72312293
216,415,0.614902973175049,72671206
217,416,0.597391843795776,72203640
218,417,0.603214025497437,72549726
219,418,0.643028974533081,72676974
220,419,0.60217809677124,72624562
221,420,0.612584114074707,72454761
222,421,0.725771188735962,73522550
223,422,0.60590386390686,72893459
224,423,0.638036012649536,73144759
225,424,0.62214207649231,73109367
226,425,0.65030312538147,73308164
227,426,0.612610101699829,73812790
228,427,0.662869930267334,73868290
229,428,0.638575077056885,73583675
230,429,0.612648010253906,73410180
231,430,0.64638614654541,73361018
232,431,0.609119892120361,73651217
233,432,0.693753957748413,73392892
234,433,0.657416820526123,73661011
235,434,0.658207178115845,73568413
236,435,0.693544864654541,73617398
237,436,0.672413110733032,73089867
238,437,0.644956827163696,73254725
239,438,0.637330055236816,73539889
240,439,0.692816019058228,73644173
241,440,0.642575979232788,73646723
242,441,0.713809967041016,73855528
243,442,0.686347007751465,74046071
244,443,0.717031002044678,73809168
245,444,0.741796970367432,74129155
246,445,0.646245002746582,73506659
247,446,0.646136999130249,73585198
248,447,0.606378078460693,73561625
249,448,0.610038995742798,73497555
250,449,0.637672901153564,73743774
251,450,0.61070704460144,73778986
252,451,0.611456155776978,73920152
253,452,0.608069181442261,73784428
254,453,0.609384059906006,74110501
255,454,0.611648082733154,74231494
256,455,0.609789133071899,74329802
257,456,0.60859489440918,74156706
258,457,0.615362882614136,74601164
259,458,0.606807947158813,74369978
260,459,0.612287998199463,74179230
261,460,0.612771034240723,74134125
262,461,0.614767074584961,74522900
263,462,0.608780145645142,74690200
264,463,0.718300104141235,74685317
265,464,0.618769884109497,75036325
266,465,0.621248960494995,75290386
267,466,0.62264895439148,75479510
268,467,0.624360084533691,75514063
269,468,0.627485036849976,75446756
270,469,0.622169017791748,75191904
271,470,0.61348295211792,75026568
272,471,0.619152784347534,74851323
273,472,0.611768960952759,75108820
274,473,0.61369514465332,75081582
275,474,0.617374181747437,75132679
276,475,0.616781949996948,75404218
277,476,0.618802070617676,75333473
278,477,0.632575988769531,75794930
279,478,0.615614175796509,75371331
280,479,0.617126941680908,75561960
281,480,0.619616031646729,75428829
282,481,0.619100093841553,75779192
283,482,0.62152910232544,75753595
284,483,0.624415874481201,75312634
285,484,0.623639106750488,75881194
286,485,0.626114130020142,75429814
287,486,0.618411064147949,75671730
288,487,0.629195213317871,75985683
289,488,0.622262001037598,75772823
290,489,0.627304077148438,75787833
291,490,0.623737812042236,75852953
292,491,0.633507013320923,76077360
293,492,0.621587038040161,76524643
294,493,0.624610900878906,76306572
295,494,0.626544952392578,76949838
296,495,0.63746190071106,77062813
297,496,0.665130138397217,76499369
298,497,0.631857872009277,76953027
299,498,0.63300895690918,77211003
300,499,0.62906813621521,77162253
301,500,0.634413957595825,77166548
302,501,0.752051115036011,77411915
303,502,0.647375106811523,77409828
