"Forecast_Step","Window_Size","Time_Sec","Peak_RAM_MB"
237,436,0.611901044845581,73197879
238,437,0.628563165664673,73361210
239,438,0.615603923797607,73647768
240,439,0.619632005691528,73750993
241,440,0.610120058059692,73754698
242,441,0.613007068634033,73962543
243,442,0.623791933059692,74153027
244,443,0.732372999191284,73916141
245,444,0.647985935211182,74236575
246,445,0.608083009719849,73614714
247,446,0.612890958786011,73693298
248,447,0.616564989089966,73668862
249,448,0.655052900314331,73605553
250,449,0.613194942474365,73851233
251,450,0.614312171936035,73885817
252,451,0.619284152984619,74027638
253,452,0.61205792427063,73891471
254,453,0.618804931640625,74217314
255,454,0.615609884262085,74338623
256,455,0.620563983917236,74437796
257,456,0.619626998901367,74263924
258,457,0.641539096832275,74709245
259,458,0.618751049041748,74477130
260,459,0.613696813583374,74286337
261,460,0.616168022155762,74240949
262,461,0.622453927993774,74630602
263,462,0.618703126907349,74797560
264,463,0.623116970062256,74793151
265,464,0.627405166625977,75144253
266,465,0.62925386428833,75397425
267,466,0.629181861877441,75587410
268,467,0.637440919876099,75620765
269,468,0.629323959350586,75553274
270,469,0.632812976837158,75298745
271,470,0.615844964981079,75134492
272,471,0.634124040603638,74957969
273,472,0.637166976928711,75216529
274,473,0.628296852111816,75188364
275,474,0.626214027404785,75239436
276,475,0.623647212982178,75511125
277,476,0.627435207366943,75441587
278,477,0.631383895874023,75902705
279,478,0.627241134643555,75478135
280,479,0.624731063842773,75668927
281,480,0.628105878829956,75536766
282,481,0.633325099945068,75886312
283,482,0.630115032196045,75860910
284,483,0.625498056411743,75420764
285,484,0.78289008140564,75988173
286,485,0.783237934112549,75537542
287,486,0.637915134429932,75779310
288,487,0.636372804641724,76093268
289,488,0.629085063934326,75880705
290,489,0.628642082214355,75895330
291,490,0.62411618232727,75960332
292,491,0.659610986709595,76184993
293,492,0.686923027038574,76632168
294,493,0.63091778755188,76413674
295,494,0.632297992706299,77056210
296,495,0.64100193977356,77169197
297,496,0.639737844467163,76607411
298,497,0.643547058105469,77060410
299,498,0.642451047897339,77318089
300,499,0.654622077941895,77268890
301,500,0.647944927215576,77274007
302,501,0.696717977523804,77412420
303,502,0.655580043792725,77412453
