"Forecast_Step","Window_Size","Time_Sec","Peak_RAM_MB"
159,458,0.62137508392334,74475342
160,459,0.622028112411499,74284671
161,460,0.61998701095581,74239392
162,461,0.620036840438843,74628023
163,462,0.623656034469604,74795577
164,463,0.619478940963745,74790897
165,464,0.623132944107056,75141620
166,465,0.628034114837646,75395746
167,466,0.730885028839111,75584768
168,467,0.637176990509033,75619271
169,468,0.62982702255249,75551868
170,469,0.618704080581665,75297337
171,470,0.621705055236816,75131908
172,471,0.623459100723267,74956608
173,472,0.626729965209961,75213990
174,473,0.627138137817383,75186867
175,474,0.626888990402222,75238029
176,475,0.624868154525757,75509666
177,476,0.623872995376587,75439057
178,477,0.631170988082886,75900210
179,478,0.620804071426392,75476707
180,479,0.742860078811646,75667438
181,480,0.798922061920166,75534171
182,481,0.768680810928345,75884357
183,482,0.639251947402954,75858882
184,483,0.63914680480957,75418158
185,484,0.649785995483398,75986632
186,485,0.63092303276062,75534998
187,486,0.630996942520142,75776685
188,487,0.632045984268188,76091043
189,488,0.627839803695679,75878089
190,489,0.630665063858032,75893273
191,490,0.62934398651123,75958136
192,491,0.632135152816772,76182433
193,492,0.634029150009155,76629967
194,493,0.633396863937378,76411891
195,494,0.636293172836304,77054823
196,495,0.657536029815674,77167788
197,496,0.626796007156372,76604913
198,497,0.68968391418457,77058404
199,498,0.649312019348145,77316160
200,499,0.64232611656189,77267485
201,500,0.631187915802002,77271425
202,501,0.661298036575317,77412530
203,502,0.655848026275635,77412673
