"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-7.26175341835413,-6.49873297334859,-7.68882541255318,-6.46856021824809,-6.0911522266627,-6.60399970590474
-5.28645122315859,-7.50383956992646,-5.47696388413943,-5.00292805535826,-7.34639861734568,-7.03981467442402
-4.22998352220876,-5.63352550229954,-5.2893519619338,-4.34664730734612,-5.32099601480133,-5.62505501235676
-6.11828729955874,-5.31568595796129,-5.57648067529308,-5.44064326582887,-4.58210965851734,-4.72673075147757
-3.909905504548,-3.0530890112595,-3.42261762283134,-3.7356881543377,-3.5421589100395,-3.92434271992158
-4.06809616846124,-3.43808040627866,-4.10897313158441,-3.28392827205146,-4.13349079116544,-3.82778902064608
-2.55137174592078,-2.62620382409438,-3.73640824733279,-2.50730423273859,-2.18837455274162,-2.2789037330998
-3.54963211366112,-2.48239763061617,-2.4081311793732,-2.26390042786913,-2.26889658335812,-1.96312795271347
-2.93457985207966,-3.41805134111341,-2.80431550059696,-2.99267115386541,-4.49694358791599,-4.69310110210663
-8.07438798426988,-6.87783076395938,-7.5742918972759,-7.77294422042068,-6.72085312931204,-7.32158315146037
-6.86139281576814,-4.73656944469322,-5.29895362586817,-4.79803638500422,-4.7194656259207,-5.12632357476382
-5.32409136705935,-5.08081953655432,-4.35003748829426,-6.25970449760001,-4.97594833185047,-5.26279082300001
-5.98361841000256,-7.02291241125438,-6.26857869758488,-6.80225173060518,-7.11510075351081,-6.58697791347885
-3.96591204770612,-5.20414321198482,-4.63744735683194,-3.8971191818971,-4.04758503474935,-4.04864922047284
-2.8171920507713,-3.30583703230484,-3.55642770009326,-2.72757259571352,-4.18089119598206,-3.16402663469407
-7.55034613147444,-6.06744159573061,-7.63518652692548,-8.0903611791499,-7.66754458868481,-13.3931914016039
-8.31979745874718,-12.5031170379152,-7.30190201216325,-7.13780431124066,-11.1493785579167,-8.20247427086317
-5.46677804787335,-3.15332126914064,-4.81098466717328,-4.05612302455939,-3.90277451369364,-4.57284549015858
-3.12068364429579,-4.57252918764782,-2.57224242048763,-3.02478263694209,-3.28992047976941,-2.8794951146948
-3.50177962443908,-2.37322160529101,-2.310770328673,-2.78531105146612,-1.87191860037187,-4.35440461097311
-6.2251227733992,-3.0363545202812,-5.42989239967051,-5.44033535084374,-6.52087123879981,-4.93471646370731
-3.64199778341831,-3.21618604322274,-4.9191606481038,-2.63432464799725,-3.07036876895387,-3.48003442839534
-4.94653066694148,-4.84333241423914,-4.24566871417574,-5.03704859788636,-4.46836539452575,-7.02984660645431
-3.76862543404952,-3.72795956821774,-5.54828710074753,-4.04442917006314,-3.84061783549634,-4.22311349426016
-6.86189270742338,-4.82637045940035,-6.34594793376957,-6.37018354392901,-5.35944584298073,-7.31622259525264
-4.42861986889948,-4.78884905421689,-5.00543404566607,-4.77756063079051,-4.55304157567172,-6.72522378855138
-6.73418739967789,-8.27992738536336,-6.90822920741687,-6.91487153093324,-10.3198624160083,-9.81312186294542
-7.52161418359817,-7.23377302435741,-7.5316063944233,-6.64877052937444,-8.29406007505897,-10.4443208428391
-5.0071641448907,-3.93447369968373,-5.14993363917468,-5.38994877121957,-3.2136103843822,-4.96496010663927
-4.3893465141426,-4.0897060727178,-3.28494967021985,-5.32021241053775,-4.66077888635143,-4.80154824924002
-4.49781239547679,-3.12168941379503,-2.95706738291907,-3.15300803172147,-3.18066036166479,-3.70465482972048
-8.98219950557212,-9.02353052744913,-7.70975460618814,-7.64853628883031,-9.8276091533661,-7.17288059049831
