"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-4.09029775916465,-4.13672491696757,-3.74658166289315,-4.38549170796396,-3.37364423026531,-4.52129828056367
-6.6177179452604,-6.90911883973039,-5.97483725407545,-7.57394611531935,-6.81529161971886,-6.91249059557319
-4.2236225340815,-4.63337668134703,-4.42423456543316,-4.27074127393689,-4.03930104649927,-3.60743088869282
-4.72444168372975,-4.9108850763185,-4.99146754273044,-4.4479398846468,-5.49466954827141,-4.86030744606115
-8.68980826630166,-11.6061507563866,-8.06369378988378,-7.27118857087341,-9.26665756298705,-9.01344316211181
-3.67354194556844,-4.15650957674901,-4.45147700171258,-4.0755010722215,-4.33563674745698,-4.4460284822742
-4.38908659487667,-3.84230573510304,-4.98917099472718,-4.04143535318871,-4.11329062811878,-3.91420374336451
-4.51161844369494,-9.21714701733153,-6.06119650551019,-5.29549343358499,-9.29632150392963,-9.4135872281093
-8.19666521973483,-10.8119687176092,-11.9769887874229,-10.8250241768504,-12.6963367633436,-11.3964381997583
-7.7156211809727,-8.05045969730075,-5.90278514806211,-6.58439993276607,-8.14462949531239,-7.36680493062267
-3.7331630392961,-3.93658459933184,-3.89202390861055,-3.82927603355384,-5.07378340405276,-5.4733126534815
-7.46693023629836,-6.36600331184638,-6.68827782911931,-5.83260594476581,-6.02567791928743,-5.6608519301374
-2.95542168382551,-2.37352827630064,-1.58353324222913,-2.70833741086485,-2.18466498934817,-2.20263536417563
-4.35695269672635,-3.52238965498661,-3.18543390841643,-2.72612984429752,-3.84004274638251,-3.23511431123841
-6.35624929243621,-7.39197141772409,-5.61248929534538,-6.44172164454126,-7.09570180896217,-6.46342858018081
-4.93081779081779,-4.09967974315161,-3.94325361568954,-4.42621353275984,-4.62838019981192,-5.41461553998959
-7.03973979646661,-5.1764799803886,-5.87524424644713,-5.57772883914097,-6.33453338190392,-6.18804589004338
-5.34909058237885,-4.60224100979755,-3.88218610951625,-4.2856248091568,-5.17175274184321,-5.08927416301434
-12.6075140754479,-8.84522266683068,-11.694759277595,-8.38060179026156,-7.71299364830841,-6.26669970054092
-3.46109962130096,-4.28571290937833,-4.16814109639731,-3.9111053251317,-3.53920661851507,-3.93142430728513
-7.9878884491476,-6.89835095231111,-10.2684947422275,-9.22359510031881,-6.75831914347221,-5.97405614016874
-4.18043366523455,-4.84669620803102,-3.58652722479661,-5.04763661340785,-4.99000430320955,-4.5115628556305
-3.79578270686903,-6.05020486942113,-4.62191090142725,-5.05866716422767,-6.7770151039082,-6.57417190220692
-5.92976599166839,-6.34816657618635,-5.43879164660062,-5.6295747138232,-7.05200344086937,-6.9502427294159
-5.69041106339335,-5.49955288859729,-4.83801256685093,-6.46501866811641,-5.32850467656096,-5.18668704355761
-5.77247671175039,-5.85922826062854,-5.31397030989644,-4.28953390459696,-5.08424872162135,-4.99759772910312
-5.10401622817069,-6.80671770545845,-5.39991577105849,-6.34340351521972,-7.6665140821563,-9.68645204829984
-3.38964536641372,-3.53003252184058,-4.40335866258961,-2.99625276189793,-3.31007073919541,-3.82250323319498
-1.50482765307011,-1.93744676401616,-0.718176276312415,-1.4085106846688,-0.708872746849349,-1.35618660211908
-0.833475208694723,-0.780286558294733,-0.352955786702179,-1.17777297899213,-3.43626006245872,-2.46976943652126
-2.85160496135593,-1.79861466893154,-1.09635492031316,-6.67981264139186,-3.93187687239339,-4.09870396182233
-3.54347334825756,-1.99337897866753,-1.94375252279616,-2.99036875493525,-6.49785098283984,-3.62172998350021
-5.92542792042452,-4.45664734805551,-6.53720988225101,-4.84380574426919,-4.61242747071653,-7.47038446113175
-8.49432838302467,-6.61380927810754,-8.7638969730265,-7.69782884256098,-7.77232494040385,-7.26887977088679
-5.69032538216778,-5.84695332131094,-5.11814886436681,-4.67525472019886,-6.03538657589889,-4.85088725675153
-7.01982268454328,-5.93190020484518,-5.21510200952806,-7.65221967403056,-7.44103653424194,-8.12928147174845
-6.12770118887302,-5.61987795684683,-4.84843960494087,-5.11737252620208,-5.3173017168986,-6.17229292600382
-3.40362598544839,-3.82082975849742,-3.81462209686888,-2.5260114480911,-4.21466659660402,-2.99349607818881
-3.91891630220388,-4.7256515752399,-4.0340562187653,-4.27577365602937,-4.42401700644911,-5.14571154867024
-2.70193739430137,-4.75919314819833,-3.44361448193143,-3.87174516319721,-4.51818172436034,-4.16418832460974
-5.64117760249759,-5.86189012957636,-5.98882360355085,-5.41628251193685,-4.94486735864295,-5.68574961307038
-6.95738246989007,-7.23532149977807,-6.96697080411746,-7.20307791048682,-6.64247321882137,-8.19873793840238
-3.91845812513908,-5.09495179734935,-4.9593493836186,-5.50485580527121,-4.98281530831743,-5.02986956560789
-4.91275098009604,-4.6577295868909,-4.56492514821804,-4.38213967580978,-3.49407846866332,-4.51744160104747
-5.78920352198406,-7.31441782478172,-6.11666402637605,-4.60760609714698,-7.10035909912468,-7.59349327547869
-4.74196095186853,-5.91594355692681,-4.86744437660552,-5.36801948462468,-4.8189259999757,-4.98919408093673
-5.57415577874676,-5.94503256171587,-5.28739969267189,-5.39710183773653,-4.98810427033418,-4.7084120833233
-3.89875308202054,-3.50664317272488,-3.37437572604735,-2.65775655435085,-3.95140542865476,-3.22687865163063
-7.44711499972756,-8.14267876436279,-7.93647908479109,-6.65706843259447,-7.27042363037731,-8.56455742136072
-4.51409172007923,-4.32738355882846,-4.78252173374517,-4.43852212937481,-4.57169299824177,-3.99941666374633
-2.98642426998333,-3.05139275584313,-3.94398937037325,-3.0263350280215,-3.60142446150691,-4.15377040380123
-3.00361314409834,-4.38208271908442,-3.28737471036815,-2.96626307359758,-5.35106558108051,-4.59028672997182
-1.92492538835226,-2.25964793451806,-4.38109871679465,-2.3364503768879,-2.51612099274171,-3.09652374804004
-5.22329220734196,-5.15575951879309,-4.08475049967483,-4.72714995982917,-5.27239365044914,-4.06622777489915
-5.91002520294056,-5.2706547645332,-3.67960275057243,-6.40997720413342,-4.26679124096573,-5.8474990085728
-5.37008884921568,-11.6775993312622,-4.04429017305782,-4.02480556509355,-11.035292098105,-5.81101928132652
-4.80274733626572,-4.81719910636046,-4.80907163553149,-4.83914105518371,-7.25821190289772,-5.62956565931214
-6.10897821472525,-6.30880243728219,-5.51166019248587,-4.06646088770335,-6.9900470190313,-6.05802555784813
-4.92810776434622,-6.79087887125303,-3.89265061000263,-6.30377204866514,-5.53506300917368,-5.84851149602816
